x1,x2,label
-0.704472,-1.360683,0
-0.524335,1.263055,1
0.835536,1.497974,1
-0.916121,-0.348606,0
1.091424,1.304369,1
-0.363657,-0.575853,0
-0.881058,0.495226,0
-1.784873,0.996092,0
-0.592948,-1.230469,0
-0.130028,0.300337,1
1.129174,-1.802029,0
0.573418,-1.620367,0
1.880699,-0.757158,1
-1.619027,1.138667,0
1.465623,1.831965,1
-1.130417,-1.385396,0
0.828498,-2.079103,0
-0.352157,0.291998,0
-0.822862,1.525385,1
0.414704,-0.152462,1
1.765199,-0.384197,1
-0.973124,0.858706,0
-0.355609,-0.703766,0
-0.201616,-1.696075,0
-0.026588,0.410355,1
0.944395,0.316101,1
0.386375,0.268575,1
0.878795,-0.828166,1
-0.976137,-0.477292,0
-0.797476,-0.434875,0
0.315025,-0.697333,0
-1.244171,1.130176,0
2.843194,0.335830,1
-0.234846,-0.049416,0
-1.364200,0.048352,0
1.483159,0.259247,1
2.813184,0.118730,1
1.130364,-0.324505,1
0.481450,0.749718,1
-0.287602,0.585221,1
0.466399,0.470729,1
0.740499,-0.276357,1
1.918976,0.106301,1
0.367363,0.751214,1
0.724005,0.651709,1
0.335648,-0.471532,0
-0.098582,0.937218,1
0.250098,1.363858,1
1.897946,0.525560,1
-1.181074,1.325675,1
-1.557623,-1.598058,0
-0.746035,0.355613,0
-0.582790,-1.527974,0
-0.614676,-0.837148,0
-1.638256,-1.620670,0
1.158565,-1.025418,1
-1.449352,-1.533208,0
0.011151,1.536675,1
-0.658468,0.283031,0
0.951594,-1.065562,0
0.894999,0.722305,1
0.580034,-1.357368,0
0.095105,-0.256701,0
1.204496,-0.250015,1
-1.091981,-0.064905,0
0.185473,-0.699593,0
-2.545833,-0.029897,0
1.715867,2.780424,1
-0.899724,-1.652161,0
0.989950,0.772048,1
0.221647,0.089329,1
-0.178047,-0.792083,0
0.891711,-0.575059,1
-1.743187,1.415973,0
2.565479,0.143363,1
-1.173156,0.185843,0
1.728399,-0.767657,1
0.324946,0.427900,1
0.566952,-1.353721,0
0.083798,-1.919597,0
0.332858,1.263598,1
-0.029644,1.052345,1
0.365614,-0.644757,0
-0.644101,0.828306,1
-1.204656,0.737926,0
-1.133443,-0.701741,0
-1.311960,0.123331,0
-0.926243,-0.968517,0
0.323253,-1.107893,0
-0.007555,-0.030997,0
0.392463,1.605883,1
0.431170,-0.380761,1
-0.695096,0.788912,1
-0.323184,0.046566,0
2.997507,-2.555130,1
1.738942,1.272550,1
0.065515,-0.757705,0
-0.599201,-1.711118,0
0.878353,0.000009,1
-0.515126,0.117738,0
-0.725458,-0.644066,0
0.670107,-0.565608,1
1.335739,1.205818,1
0.097105,-0.370839,0
-0.547585,0.593129,1
1.925637,1.328504,1
-0.359303,-0.015142,0
2.107055,1.293964,1
0.116566,1.834737,1
0.460276,-0.117785,1
-1.265686,0.889141,0
-0.375037,0.428071,1
-0.532001,0.838947,1
0.580518,-1.342083,0
-1.607226,-1.798789,0
-2.362813,-0.548159,0
0.934237,1.424277,1
-0.816506,0.522471,0
-1.075585,0.112191,0
-0.084603,-0.007212,0
-1.301000,-1.285347,0
1.245612,0.008625,1
0.152195,0.550034,1
-1.230711,-0.468205,0
-1.779164,-0.269406,0
0.471419,-0.940738,0
1.052725,1.277835,1
-2.050340,2.090928,1
0.501880,-1.628533,0
0.380273,0.961151,1
1.277517,0.188198,1
-1.764707,-0.170302,0
-1.364747,1.512703,1
-1.187087,-1.121275,0
0.305403,0.575799,1
1.455416,0.284688,1
0.282189,1.582291,1
-1.047145,1.847872,1
-1.096439,2.754250,1
0.273427,-0.892285,0
-0.716804,-0.733578,0
0.764055,1.779381,1
-0.846707,-0.638560,0
0.842224,-0.293653,1
-0.048903,-0.350943,0
-0.753875,-0.244062,0
-0.003535,-2.089547,0
-0.736171,0.855944,1
0.771369,-0.731305,1
-0.008602,-0.726925,0
0.040700,0.113592,1
-1.075718,0.052755,0
1.761916,1.164973,1
-1.335959,1.458017,1
-1.372415,-0.439564,0
-0.273614,-1.314733,0
0.317802,-2.091752,0
0.075145,-1.164979,0
-1.155161,1.686303,1
-0.194549,0.711934,1
-0.676259,-0.673365,0
0.009358,-0.080728,0
-0.925772,-0.808444,0
-1.385353,-1.148017,0
-2.453401,0.022745,0
1.034195,-1.325103,0
-0.123953,1.664555,1
0.341031,-0.376108,0
-0.535170,0.073149,0
-0.245540,0.030833,0
1.528725,-0.428356,1
0.261711,-0.452193,0
1.001962,2.416773,1
0.090698,-0.732054,0
0.487436,1.161096,1
-0.548459,1.073123,1
0.411149,-0.988857,0
0.898526,-0.015054,1
-0.696171,-0.919144,0
-0.340515,0.081553,0
-0.073210,0.602759,1
0.105652,0.210115,1
-0.049782,-1.386767,0
0.227686,1.151624,1
-0.181486,-1.635600,0
0.369455,0.655795,1
0.036701,0.505449,1
1.999707,0.412119,1
0.243860,1.062661,1
-0.191412,-1.074206,0
0.058738,1.062272,1
1.710160,0.291444,1
0.385144,-0.288581,1
-0.255522,1.998390,1
0.193404,1.280389,1
0.254715,-0.454143,0
1.330052,1.156374,1
-0.226038,0.275709,1
1.741855,1.839065,1
-0.978193,-0.134278,0
0.640442,0.028399,1
-0.734151,0.298334,0
2.093090,0.296018,1
1.259279,-0.185484,1
0.678492,-0.221976,1
0.866814,-0.556864,1
-0.438505,0.712246,1
0.344766,-1.363889,0
-0.592035,0.915785,1
0.358569,-0.030569,1
-2.362407,-1.001591,0
-0.848991,0.615962,0
-0.255759,-0.573572,0
-0.182590,-1.547857,0
0.340632,-0.420338,0
-0.650416,-0.139846,0
-0.111371,0.733810,1
-1.588967,-0.904672,0
1.355483,0.132986,1
-0.854156,-0.437768,0
1.004651,0.420917,1
-0.644426,-1.277877,0
-0.803623,0.264193,0
0.357755,0.230699,1
-1.339031,-0.632844,0
-0.524266,0.826650,1
0.365933,0.024082,1
-0.796405,-1.247504,0
-0.039475,0.133689,1
1.320899,-0.184942,1
-0.035457,0.958896,1
1.606558,0.040536,1
-0.049015,0.382418,1
-1.948173,0.865975,0
1.086213,0.700352,1
2.645502,1.111697,1
-0.526457,-1.421792,0
-1.260165,0.181175,0
1.314573,-0.598115,1
-0.138654,-0.162081,0
-1.020498,1.167740,1
1.083693,-0.797452,1
-0.943581,-0.808160,0
0.936814,-0.211897,1
-0.476613,-0.155248,0
2.202747,2.873331,1
-0.154203,0.542057,1
0.572953,-0.907591,0
1.680790,1.406409,1
0.025281,-0.280895,0
-0.927921,0.730750,0
-0.078528,0.402516,1
-0.025490,-0.693806,0
0.548879,0.409367,1
0.276657,0.627438,1
0.737524,-1.498995,0
-0.219959,0.025453,0
-0.459836,-1.864595,0
-0.730337,-0.878241,0
0.969755,0.302245,1
0.684874,-0.026680,1
-1.775468,-0.240466,0
-0.919427,2.168549,1
0.197859,0.541338,1
-2.409062,-0.339970,0
-0.786013,0.540924,0
-0.034399,0.778295,1
1.292860,-0.966571,1
0.239836,0.631626,1
0.184002,-1.414174,0
1.070148,0.795505,1
0.677958,-0.838807,0
-1.085179,-0.787763,0
1.766400,0.509374,1
0.942642,2.155998,1
0.271178,-1.218646,0
0.368057,-0.112709,1
0.825095,0.315186,1
0.247632,0.472772,1
0.136834,-0.463859,0
-0.565650,0.900834,1
0.100517,2.102103,1
-0.761084,-0.165500,0
0.052393,2.242619,1
-0.324882,-1.334383,0
0.668564,1.054811,1
0.741097,-0.703694,1
-1.522128,-1.205798,0
1.434382,-0.639619,1
0.323817,-1.135796,0
1.124757,-1.711509,0
-0.330156,1.871200,1
-0.091705,0.792066,1
0.597299,1.863843,1
-0.793213,1.318637,1
0.252552,-1.684745,0
2.241749,-2.531955,0
0.213315,0.002187,1
-1.351064,-0.377887,0
1.305123,-0.734665,1
1.732033,-2.394009,0
-1.571417,-0.888589,0
0.783078,0.244042,1
0.914955,0.414673,1
0.229307,-0.911945,0
-0.840707,-0.720601,0
-0.203260,-0.176789,0
-1.428220,0.008956,0
0.486108,-0.026622,1
0.145006,0.009660,1
0.227839,1.322183,1
-2.021622,0.731707,0
-0.466481,-0.155362,0
-0.167833,-2.252014,0
1.189677,-0.270764,1
1.035614,-0.034463,1
0.855788,0.182715,1
0.739730,0.610144,1
-0.610320,-1.935276,0
0.501169,-0.319549,1
-1.768869,1.265135,0
0.073639,0.528696,1
-0.215006,0.234866,1
-0.542784,-2.112717,0
-0.676709,-0.912937,0
1.245543,-0.848750,1
0.773978,0.573958,1
0.409637,-0.128242,1
1.438645,0.580545,1
-2.179370,0.580720,0
-0.290379,0.833786,1
0.147923,0.270269,1
0.046378,0.465577,1
0.084110,0.994692,1
0.106531,-1.642324,0
0.684616,0.344616,1
-0.583674,-0.400687,0
-0.292140,0.621768,1
-0.016988,-0.791500,0
1.567089,0.687333,1
-1.570505,0.057408,0
-1.111095,-1.835428,0
0.901350,-0.289772,1
-0.412231,-1.052102,0
2.388710,-0.328183,1
-1.329158,-0.746824,0
-0.601073,0.113718,0
-0.488826,0.830098,1
0.380014,0.926973,1
-0.817838,0.272454,0
1.515895,1.615175,1
0.361412,-0.388586,0
-1.017490,0.921555,0
-0.674903,0.854704,1
-0.420583,-0.812602,0
-0.644535,0.002941,0
-0.531311,1.054946,1
0.341428,1.626871,1
-0.108849,1.471915,1
-1.155877,0.508155,0
-1.061235,-0.116142,0
0.422050,-0.499584,0
0.279566,-0.178360,1
-0.628699,-0.423880,0
-1.926025,-0.033083,0
0.116418,-0.496118,0
0.358099,0.563845,1
0.342985,0.817821,1
0.513053,-1.551428,0
0.390560,-0.470683,0
-0.676985,-0.008322,0
0.738491,-0.247487,1
1.915402,-1.608857,1
-0.644496,0.334527,0
-0.040217,0.746317,1
0.269006,0.063041,1
-1.299313,0.896647,0
-1.520221,0.311486,0
-0.422527,0.343400,0
0.185744,0.797454,1
0.587395,0.521845,1
0.661194,0.521432,1
1.204083,1.645705,1
-1.464746,-0.468191,0
-0.564332,-1.064832,0
0.631557,-0.633413,0
0.793770,1.053648,1
0.334353,-0.545281,0
1.349202,-1.925565,0
-0.025443,-0.000372,0
-0.650632,1.341559,1
0.585661,-0.065710,1
-2.034367,-0.080181,0
0.670593,-0.841069,0
-1.774131,0.982805,0
-0.247578,0.545655,1
1.172827,-0.257828,1
1.084482,0.551401,1
-1.178003,0.780780,0
1.573872,-0.116316,1
0.279105,0.895827,1
-1.649496,0.446510,0
-0.011139,1.524846,1
-2.008204,0.131836,0
-0.603154,-1.281004,0
0.827606,0.178280,1
0.394798,-0.725761,0
1.039429,2.435840,1
-2.118669,0.387591,0
0.308323,-0.253704,1
-0.150750,-1.694184,0
-2.080393,2.068305,0
0.259163,-0.186382,1
1.117280,-0.171480,1
0.968410,-0.919722,1
1.459713,-0.061177,1
-0.944185,-0.527273,0
1.097964,0.068698,1
0.371539,-1.986332,0
-2.029122,-0.405996,0
-2.510656,0.337184,0
0.429599,0.720702,1
0.249403,1.268561,1
1.053007,0.816896,1
1.023019,0.717259,1
-0.678869,2.095201,1
1.090932,-1.148854,0
1.000566,-1.226584,0
0.921952,1.352776,1
0.251173,-0.996610,0
-1.847185,-1.176078,0
-0.812452,1.255512,1
-2.047271,0.832279,0
-0.122500,0.260329,1
0.020322,-0.861178,0
0.794538,-1.225146,0
0.887120,0.493624,1
1.568120,0.717173,1
-0.926380,-0.757441,0
0.288881,-0.961749,0
0.260661,-0.575295,0
-1.078364,-0.850333,0
-0.576734,-1.370520,0
-0.443976,-0.173272,0
0.232059,0.237438,1
-0.027835,0.828945,1
0.206450,0.091440,1
0.698862,-0.403644,1
-0.813138,-1.522321,0
0.526507,-0.608212,0
-1.513678,-1.254331,0
-1.482132,0.305117,0
0.288913,0.015724,1
0.907155,0.353341,1
0.046844,0.597283,1
-0.475920,0.157292,0
-1.402436,0.785161,0
0.120857,-1.135373,0
0.005356,0.019558,1
1.109328,0.953986,1
0.193296,0.600757,1
0.061636,-0.023217,1
-1.976638,-2.047674,0
0.453965,0.504101,1
1.162368,0.374564,1
3.052255,0.450908,1
-0.494180,2.321101,1
0.874240,-1.899171,0
-0.003037,1.108061,1
1.290536,-1.840014,0
-0.724067,-3.373262,0
-0.448048,-0.247300,0
-0.940016,-1.835755,0
-2.013455,2.034795,1
0.356987,-1.188710,0
-1.158497,1.062693,0
0.028526,0.656151,1
0.536550,-0.169786,1
-1.164188,-1.654375,0
-0.158188,0.690161,1
-0.085105,0.445953,1
0.971622,0.778456,1
0.455966,0.993373,1
0.606598,-1.254872,0
-0.288655,1.222312,1
-0.567349,-0.276787,0
-1.052516,0.255992,0
-1.921410,0.373694,0
1.355531,-0.213368,1
-0.395178,-0.967885,0
1.663271,-0.303819,1
-0.205376,-0.481859,0
-0.977636,-0.023064,0
1.483581,-0.477531,1
0.957452,0.747435,1
-1.027480,0.695978,0
-1.256089,0.537340,0
-0.542456,-0.271297,0
0.389528,1.352237,1
-0.020336,1.394099,1
-0.526258,-0.468284,0
-0.259126,1.272933,1
-0.104616,-0.306477,0
-0.875722,-0.080389,0
-1.022907,-1.438032,0
1.336228,0.399842,1
-1.566683,-0.452358,0
0.662501,1.686050,1
1.528273,-1.577950,0
-0.736180,-1.577471,0
-0.847569,1.227414,1
-0.168122,-0.069361,0
-1.081310,-1.323285,0
1.170484,-0.144017,1
-0.277687,-1.487747,0
-0.756724,0.932278,1
-0.716266,-0.044945,0
-0.535426,0.753259,1
1.064475,-0.295266,1
1.281112,0.016463,1
-2.118930,0.048042,0
1.158353,-2.150081,0
1.545089,1.555791,1
1.430649,-1.669288,0
0.825123,-0.786953,1
1.535478,-0.784129,1
2.247032,-1.288728,1
-0.550011,-1.764642,0
0.812517,-0.648595,1
2.201479,1.125175,1
0.406872,-0.799115,0
0.259808,0.030519,1
0.325892,0.672898,1
-1.966696,-0.749623,0
-1.334171,0.712281,0
-0.039472,-2.053553,0
0.389970,-0.989691,0
0.101947,0.259938,1
0.305774,0.703657,1
-0.486792,-1.239937,0
0.127473,-0.762244,0
0.410153,0.046798,1
-0.123852,1.920153,1
1.130224,0.748414,1
-1.898808,1.971840,1
0.606626,-0.620837,0
-1.190226,-0.339719,0
0.162479,-0.150251,1
0.477695,0.217497,1
-0.027543,-1.873025,0
-1.603750,2.032882,1
-0.259351,-1.364686,0
-0.086454,0.505242,1
1.140944,1.824936,1
-0.778729,-0.413440,0
-0.747907,-0.537730,0
-1.061999,1.248282,1
-0.848412,0.618323,0
0.240121,-0.254598,0
-1.130763,-0.168705,0
-0.129757,2.723903,1
-0.750844,-0.793908,0
-1.286934,-0.526150,0
0.275475,1.365759,1
0.321245,-0.124576,1
0.346212,-0.626381,0
-1.298832,-0.410577,0
0.063111,-1.547945,0
0.059101,-0.766777,0
0.237957,-0.347109,0
-1.722134,0.418685,0
0.494906,0.096125,1
-0.705313,0.701147,0
0.006539,-0.423514,0
0.291444,-1.151400,0
-0.055491,-0.733190,0
0.591938,0.104789,1
-0.912925,1.149229,1
-0.960364,1.182292,1
-0.113625,-1.141587,0
-0.241810,2.428063,1
-0.146080,-0.923731,0
-0.194400,-1.119932,0
0.601210,0.352760,1
-0.266012,-0.168773,0
-0.107007,-0.199665,0
-0.140297,0.720812,1
0.682396,0.873193,1
-1.141667,1.169537,1
-0.491276,2.506341,1
1.458186,1.959490,1
-1.018030,0.125242,0
-2.382699,-0.299314,0
0.489559,-1.109701,0
-0.581019,-0.093846,0
-1.971273,-0.214629,0
0.401932,0.793264,1
-0.126510,-1.155178,0
-2.602564,0.905067,0
-0.004697,-0.603096,0
0.124411,-1.123314,0
-1.027264,-1.548548,0
-0.765290,-0.412341,0
0.054104,-0.917703,0
1.141955,0.746388,1
0.964371,0.615596,1
-0.098348,-0.915187,0
0.031070,1.221683,1
1.233027,1.727256,1
-0.113681,-0.836277,0
1.230184,-0.741702,1
-1.221549,0.437069,0
1.687475,-0.438997,1
0.324100,1.606542,1
1.356276,0.134140,1
-0.155890,2.166066,1
-0.012196,0.443933,1
0.589465,-0.304810,1
-0.210700,-0.635493,0
1.373000,-0.887853,1
0.641853,-0.202537,1
-0.173707,0.776725,1
-0.186328,-1.178249,0
0.272252,-0.341717,0
-1.724383,-0.427312,0
0.248513,0.905773,1
0.532848,0.288425,1
0.032601,2.419363,1
-1.116856,-0.873876,0
0.386905,-0.379108,1
0.525261,0.089091,1
-2.701615,-0.464016,0
2.423387,-0.544040,1
-0.705948,1.969357,1
-0.131434,-1.252085,0
0.306336,-0.650730,0
-0.345610,-0.707959,0
0.792860,0.096219,1
1.383310,1.080185,1
-0.614062,-0.429177,0
0.377051,0.688551,1
-0.652369,-0.837093,0
0.283465,0.352819,1
-0.858014,1.599886,1
-0.729888,-1.870509,0
-1.441310,0.067149,0
0.615703,-0.321577,1
0.082348,-0.217306,0
0.935118,1.600433,1
-1.061350,0.813552,0
0.553508,0.073263,1
-0.233368,0.359923,1
0.057837,-0.428479,0
-0.560502,0.432172,0
-0.669472,-0.799973,0
-0.199979,-0.347539,0
0.048446,0.394744,1
-1.205528,-0.250007,0
-0.666671,-0.362298,0
0.145427,0.723357,1
-1.289715,0.865008,0
-2.123079,0.201183,0
0.581624,0.751521,1
0.364860,0.936534,1
0.532228,-1.666401,0
-1.337649,-1.904572,0
0.703093,0.236950,1
-1.248605,-0.372801,0
-0.389665,2.446800,1
-1.200915,-1.401774,0
1.190426,2.008303,1
0.695280,-0.441054,1
0.664105,0.011688,1
-0.688340,-1.155874,0
0.519755,-0.883081,0
1.117666,-1.646437,0
1.145045,-0.617630,1
-0.239195,-1.493476,0
3.492402,-0.075068,1
0.435687,0.284919,1
-0.043165,0.155082,1
1.537124,-2.954865,0
0.316739,1.321801,1
-1.190907,-0.178296,0
0.676873,0.691362,1
1.079247,-0.237196,1
1.132862,-1.067186,1
-0.648075,0.352222,0
-0.693946,1.661654,1
0.970381,-0.705254,1
1.170171,-0.682937,1
0.610013,-0.849977,0
0.528016,0.838416,1
0.082227,0.712128,1
-0.883384,-0.123081,0
